BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
1037,-5294.3978,,,,,,,,,,,
1039,-25165.2171,,,,,,,,,,,
1071,-2850.2448,,,,,,,,,,,
1073,-2096.5438,,,,,,,,,,,
1105,-780.109,,,,,,,,,,,
1107,-11622.4263,,,,,,,,,,,
1137,-6167.824,,,,,,,,,,,
1139,-366.252,,,,,,,,,,,
1171,-135.078,,,,,,,,,,,
1173,-18655.0422,,,,,,,,,,,
1205,-16724.4292,,,,,,,,,,,
1207,0.0,,,,,,,,,,,
1237,-1823.958,,,,,,,,,,,
1239,-12412.6456,,,,,,,,,,,
1271,-4754.928,,,,,,,,,,,
1273,-5146.644,,,,,,,,,,,
1305,-4256.3016,,,,,,,,,,,
1307,-4165.5585,,,,,,,,,,,
1337,-20972.4849,,,,,,,,,,,
1339,-2978.3265,,,,,,,,,,,
1341,-3024.8796,,,,,,,,,,,
1371,-6857.3454,,,,,,,,,,,
1373,-16286.946,,,,,,,,,,,
1405,-10443.8046,,,,,,,,,,,
1407,-824.73,,,,,,,,,,,
1439,-5733.978,,,,,,,,,,,
1441,-1019.2958,,,,,,,,,,,
13,0.0,,,,,,,,,,,
15,0.0,,,,,,,,,,,
30,0.0,,,,,,,,,,,
32,0.0,,,,,,,,,,,
47,0.0,,,,,,,,,,,
49,0.0,,,,,,,,,,,
64,0.0,,,,,,,,,,,
66,0.0,,,,,,,,,,,
81,0.0,,,,,,,,,,,
83,0.0,,,,,,,,,,,
98,0.0,,,,,,,,,,,
100,0.0,,,,,,,,,,,
113,0.0,,,,,,,,,,,
115,0.0,,,,,,,,,,,
130,0.0,,,,,,,,,,,
132,0.0,,,,,,,,,,,
147,0.0,,,,,,,,,,,
149,0.0,,,,,,,,,,,
164,0.0,,,,,,,,,,,
166,0.0,,,,,,,,,,,
181,0.0,,,,,,,,,,,
183,0.0,,,,,,,,,,,
198,0.0,,,,,,,,,,,
200,0.0,,,,,,,,,,,
215,0.0,,,,,,,,,,,
217,0.0,,,,,,,,,,,
230,0.0,,,,,,,,,,,
232,0.0,,,,,,,,,,,
247,0.0,,,,,,,,,,,
249,0.0,,,,,,,,,,,
264,0.0,,,,,,,,,,,
266,0.0,,,,,,,,,,,
281,0.0,,,,,,,,,,,
283,0.0,,,,,,,,,,,
315,-5255.01,,,,,,,,,,,
317,-48861.5939,,,,,,,,,,,
347,-23789.8396,,,,,,,,,,,
349,-4354.05,,,,,,,,,,,
381,-9256.6687,,,,,,,,,,,
383,-1556.16,,,,,,,,,,,
415,0.0,,,,,,,,,,,
417,-3960.6052,,,,,,,,,,,
449,-6487.11,,,,,,,,,,,
451,-7018.7156,,,,,,,,,,,
481,-7677.462,,,,,,,,,,,
483,-3996.7435,,,,,,,,,,,
515,-1611.741,,,,,,,,,,,
517,-32607.1391,,,,,,,,,,,
549,-3438.6228,,,,,,,,,,,
551,-4134.2279,,,,,,,,,,,
581,-8868.93,,,,,,,,,,,
583,-3749.7846,,,,,,,,,,,
615,-5646.8774,,,,,,,,,,,
617,-6071.5361,,,,,,,,,,,
649,-3435.6315,,,,,,,,,,,
651,-971.514,,,,,,,,,,,
683,-10075.9737,,,,,,,,,,,
685,-13362.0608,,,,,,,,,,,
715,-9681.3596,,,,,,,,,,,
717,-3806.9498,,,,,,,,,,,
749,0.0,,,,,,,,,,,
751,-24303.195,,,,,,,,,,,
783,-1940.406,,,,,,,,,,,
785,-8847.4712,,,,,,,,,,,
815,-28362.4553,,,,,,,,,,,
817,-14131.0484,,,,,,,,,,,
849,-1452.2086,,,,,,,,,,,
851,-12541.9712,,,,,,,,,,,
883,-3637.8778,,,,,,,,,,,
885,-3470.4322,,,,,,,,,,,
917,0.0,,,,,,,,,,,
919,-2776.782,,,,,,,,,,,
949,-7326.3973,,,,,,,,,,,
951,-315.8033,,,,,,,,,,,
983,-3075.312,,,,,,,,,,,
985,-4884.6826,,,,,,,,,,,
1017,-15363.8376,,,,,,,,,,,
1019,-939.6934,,,,,,,,,,,
1049,-6954.4314,,,,,,,,,,,
1051,-15591.1581,,,,,,,,,,,
1083,-6830.1518,,,,,,,,,,,
1085,-12357.8352,,,,,,,,,,,
1117,-1727.724,,,,,,,,,,,
1119,-3463.2998,,,,,,,,,,,
1149,-4049.8548,,,,,,,,,,,
1151,-8838.63,,,,,,,,,,,
1153,-2171.3296,,,,,,,,,,,
1183,-6239.1524,,,,,,,,,,,
1185,-1472.2185,,,,,,,,,,,
1217,-1771.8884,,,,,,,,,,,
1219,-11418.3659,,,,,,,,,,,
1251,-9975.246,,,,,,,,,,,
1253,-25834.042,,,,,,,,,,,
1283,-8833.548,,,,,,,,,,,
1285,-156.024,,,,,,,,,,,
1317,-5356.608,,,,,,,,,,,
1319,-4925.3913,,,,,,,,,,,
1351,-7494.3578,,,,,,,,,,,
1353,-6878.16,,,,,,,,,,,
1383,-2914.728,,,,,,,,,,,
1385,-364.704,,,,,,,,,,,
1387,-9758.058,,,,,,,,,,,
1417,-8575.8129,,,,,,,,,,,
1419,-7974.804,,,,,,,,,,,
1451,0.0,,,,,,,,,,,
1453,-1713.7118,,,,,,,,,,,
1485,-7925.9676,,,,,,,,,,,
1487,0.0,,,,,,,,,,,
1517,0.0,,,,,,,,,,,
1431,-1610.334,,,,,,,,,,,
1449,-7848.8242,,,,,,,,,,,
1463,-2206.122,,,,,,,,,,,
1481,-3755.181,,,,,,,,,,,
1499,0.0,,,,,,,,,,,
1513,0.0,,,,,,,,,,,
1531,0.0,,,,,,,,,,,
1549,0.0,,,,,,,,,,,
1563,0.0,,,,,,,,,,,
1581,0.0,,,,,,,,,,,
1599,0.0,,,,,,,,,,,
1613,0.0,,,,,,,,,,,
1631,0.0,,,,,,,,,,,
1649,0.0,,,,,,,,,,,
1663,0.0,,,,,,,,,,,
1667,0.0,,,,,,,,,,,
1681,0.0,,,,,,,,,,,
1699,-16.01,2003-09-01,1961-02-23,M,25001-50000,M,4.0,0.0,Graduate Degree,Clerical,True,0.0
1706,15.49,2004-07-16,1979-04-12,M,0-25000,M,0.0,0.0,Partial College,Manual,True,1.0
1717,-539.99,2004-04-02,1980-10-16,S,0-25000,F,0.0,0.0,Partial High School,Manual,False,2.0
1724,-539.9882,2002-10-03,1945-05-10,M,0-25000,M,2.0,1.0,Partial High School,Clerical,True,2.0
1731,-4.99,2004-07-01,1980-11-26,S,0-25000,F,0.0,0.0,Partial High School,Manual,False,2.0
1742,-4.99,2004-03-20,1979-05-02,S,25001-50000,F,0.0,0.0,High School,Skilled Manual,True,2.0
1749,-3.99,2003-08-11,1954-12-10,S,75001-100000,M,3.0,4.0,High School,Professional,False,3.0
1756,2389.0618,2002-08-26,1971-08-26,M,50001-75000,F,1.0,1.0,Graduate Degree,Skilled Manual,True,0.0
1767,563.18,2004-06-02,1976-05-14,S,25001-50000,F,0.0,0.0,Partial College,Clerical,True,1.0
1774,1666.0025,2002-11-27,1971-03-15,S,0-25000,M,0.0,0.0,Partial High School,Manual,False,2.0
1781,-69.99,2004-06-23,1964-01-13,M,50001-75000,F,4.0,4.0,Bachelors ,Skilled Manual,True,3.0
1792,0.0,,,,,,,,,,,
1799,0.0,,,,,,,,,,,
1817,-1813.224,,,,,,,,,,,
1831,-1524.5396,,,,,,,,,,,
1849,-2391.6316,,,,,,,,,,,
1867,-6776.4292,,,,,,,,,,,
1881,-25579.4717,,,,,,,,,,,
1899,-6746.509,,,,,,,,,,,
1917,-5143.7155,,,,,,,,,,,
1931,-3297.786,,,,,,,,,,,
1949,-3711.564,,,,,,,,,,,
1967,-3008.7856,,,,,,,,,,,
1981,-7094.1957,,,,,,,,,,,
1999,0.0,,,,,,,,,,,
2006,0.0,,,,,,,,,,,
2017,0.0,,,,,,,,,,,
2024,0.0,,,,,,,,,,,
2031,0.0,,,,,,,,,,,
2042,0.0,,,,,,,,,,,
2049,0.0,,,,,,,,,,,
2056,0.0,,,,,,,,,,,
2067,0.0,,,,,,,,,,,
2074,0.0,,,,,,,,,,,
2081,0.0,,,,,,,,,,,
2092,0.0,,,,,,,,,,,
2099,0.0,,,,,,,,,,,
2106,0.0,,,,,,,,,,,
2117,0.0,,,,,,,,,,,
2124,0.0,,,,,,,,,,,
2131,0.0,,,,,,,,,,,
2135,0.0,,,,,,,,,,,
2142,0.0,,,,,,,,,,,
2149,0.0,,,,,,,,,,,
2156,0.0,,,,,,,,,,,
2160,0.0,,,,,,,,,,,
2167,0.0,,,,,,,,,,,
2174,0.0,,,,,,,,,,,
2181,0.0,,,,,,,,,,,
2185,0.0,,,,,,,,,,,
2192,0.0,,,,,,,,,,,
2199,0.0,,,,,,,,,,,
2210,0.0,,,,,,,,,,,
2217,0.0,,,,,,,,,,,
2224,0.0,,,,,,,,,,,
2235,0.0,,,,,,,,,,,
2242,0.0,,,,,,,,,,,
2249,0.0,,,,,,,,,,,
2260,0.0,,,,,,,,,,,
2267,0.0,,,,,,,,,,,
2274,0.0,,,,,,,,,,,
2285,0.0,,,,,,,,,,,
2292,0.0,,,,,,,,,,,
2299,0.0,,,,,,,,,,,
2310,0.0,,,,,,,,,,,
2317,0.0,,,,,,,,,,,
2324,0.0,,,,,,,,,,,
2335,0.0,,,,,,,,,,,
2342,0.0,,,,,,,,,,,
2349,0.0,,,,,,,,,,,
2360,0.0,,,,,,,,,,,
2367,0.0,,,,,,,,,,,
1477,-8558.2205,,,,,,,,,,,
1495,0.0,,,,,,,,,,,
1509,0.0,,,,,,,,,,,
1527,0.0,,,,,,,,,,,
1545,0.0,,,,,,,,,,,
1559,0.0,,,,,,,,,,,
1577,0.0,,,,,,,,,,,
1595,0.0,,,,,,,,,,,
1609,0.0,,,,,,,,,,,
1627,0.0,,,,,,,,,,,
1645,0.0,,,,,,,,,,,
1659,0.0,,,,,,,,,,,
1677,0.0,,,,,,,,,,,
1695,0.0,,,,,,,,,,,
1709,-39.01,2004-05-18,1963-09-03,S,75001-100000,M,0.0,2.0,Partial College,Professional,True,2.0
1710,0.0,2002-08-12,1957-10-19,S,50001-75000,M,2.0,0.0,High School,Professional,False,2.0
1713,-21.49,2003-12-30,1962-09-09,S,0-25000,F,1.0,0.0,Graduate Degree,Clerical,False,0.0
1727,-4.0,2003-12-25,1951-06-26,S,0-25000,F,3.0,0.0,High School,Manual,True,2.0
1728,26.59,2004-01-24,1951-01-14,M,25001-50000,M,3.0,0.0,High School,Skilled Manual,False,2.0
1745,649.49,2001-09-30,1963-08-15,S,50001-75000,F,0.0,0.0,Bachelors ,Professional,True,1.0
1746,-1627.595,2003-04-28,1948-01-12,M,0-25000,M,2.0,1.0,Partial High School,Clerical,False,2.0
1759,733.36,2003-12-16,1970-02-03,M,25001-50000,F,0.0,0.0,Bachelors ,Clerical,True,0.0
1760,2.7,2003-08-06,1957-06-06,M,0-25000,M,2.0,1.0,Partial High School,Clerical,True,2.0
1763,-1120.49,2004-02-28,1956-06-08,S,greater than 100000,F,2.0,4.0,High School,Professional,False,2.0
1777,-28.01,2003-08-14,1944-08-18,M,75001-100000,M,5.0,0.0,Bachelors ,Management,False,2.0
1778,-98.02,2003-10-23,1959-07-09,M,75001-100000,F,2.0,0.0,Bachelors ,Professional,True,1.0
1795,-289.645,,,,,,,,,,,
1813,-1983.3588,,,,,,,,,,,
1827,-8799.9367,,,,,,,,,,,
1845,-25775.334,,,,,,,,,,,
1863,-11357.1845,,,,,,,,,,,
1877,-4778.578,,,,,,,,,,,
1895,-2435.6367,,,,,,,,,,,
1913,-2248.518,,,,,,,,,,,
1927,-9178.8255,,,,,,,,,,,
1945,-20875.4681,,,,,,,,,,,
1963,-5697.576,,,,,,,,,,,
1977,-2167.1824,,,,,,,,,,,
1995,0.0,,,,,,,,,,,
1996,0.0,,,,,,,,,,,
2010,0.0,,,,,,,,,,,
2013,0.0,,,,,,,,,,,
2027,0.0,,,,,,,,,,,
2028,0.0,,,,,,,,,,,
2045,0.0,,,,,,,,,,,
2046,0.0,,,,,,,,,,,
2060,0.0,,,,,,,,,,,
2063,0.0,,,,,,,,,,,
2077,0.0,,,,,,,,,,,
2078,0.0,,,,,,,,,,,
2095,0.0,,,,,,,,,,,
2096,0.0,,,,,,,,,,,
2110,0.0,,,,,,,,,,,
2113,0.0,,,,,,,,,,,
2114,0.0,,,,,,,,,,,
2127,0.0,,,,,,,,,,,
2128,0.0,,,,,,,,,,,
2145,0.0,,,,,,,,,,,
2146,0.0,,,,,,,,,,,
2163,0.0,,,,,,,,,,,
2164,0.0,,,,,,,,,,,
2177,0.0,,,,,,,,,,,
2178,0.0,,,,,,,,,,,
2195,0.0,,,,,,,,,,,
2196,0.0,,,,,,,,,,,
2213,0.0,,,,,,,,,,,
2214,0.0,,,,,,,,,,,
2227,0.0,,,,,,,,,,,
2228,0.0,,,,,,,,,,,
2231,0.0,,,,,,,,,,,
2245,0.0,,,,,,,,,,,
2246,0.0,,,,,,,,,,,
2263,0.0,,,,,,,,,,,
2264,0.0,,,,,,,,,,,
2278,0.0,,,,,,,,,,,
2281,0.0,,,,,,,,,,,
2295,0.0,,,,,,,,,,,
2296,0.0,,,,,,,,,,,
2313,0.0,,,,,,,,,,,
2314,0.0,,,,,,,,,,,
2328,0.0,,,,,,,,,,,
2331,0.0,,,,,,,,,,,
2345,0.0,,,,,,,,,,,
2346,0.0,,,,,,,,,,,
2363,0.0,,,,,,,,,,,
2364,0.0,,,,,,,,,,,
2378,0.0,,,,,,,,,,,
1455,-13356.4863,,,,,,,,,,,
1457,-6316.4716,,,,,,,,,,,
1489,-4387.62,,,,,,,,,,,
1491,0.0,,,,,,,,,,,
1521,0.0,,,,,,,,,,,
1523,0.0,,,,,,,,,,,
1525,0.0,,,,,,,,,,,
1555,0.0,,,,,,,,,,,
1557,0.0,,,,,,,,,,,
1589,0.0,,,,,,,,,,,
1591,0.0,,,,,,,,,,,
1623,0.0,,,,,,,,,,,
1625,0.0,,,,,,,,,,,
1655,0.0,,,,,,,,,,,
1657,0.0,,,,,,,,,,,
1689,0.0,,,,,,,,,,,
1691,0.0,,,,,,,,,,,
1700,-4.0,2004-06-05,1965-06-11,M,50001-75000,F,3.0,3.0,Bachelors ,Professional,True,1.0
1723,2327.7,2004-01-09,1969-10-02,S,25001-50000,F,2.0,2.0,Bachelors ,Skilled Manual,True,0.0
1725,-13.01,2004-01-27,1947-05-01,M,50001-75000,M,5.0,0.0,Bachelors ,Management,True,3.0
1730,4678.06,2002-03-31,1947-09-21,M,greater than 100000,M,4.0,5.0,Partial High School,Professional,True,3.0
1732,3042.33,2002-01-21,1974-03-12,S,0-25000,F,0.0,0.0,Partial High School,Manual,False,2.0
1755,421.3936,2002-06-28,1953-03-23,M,25001-50000,F,2.0,0.0,Partial College,Skilled Manual,True,2.0
1757,-2071.4192,2003-01-08,1935-02-27,M,25001-50000,M,3.0,0.0,Partial College,Professional,True,2.0
1764,-4.99,2004-06-15,1944-12-10,M,50001-75000,F,5.0,1.0,High School,Professional,False,2.0
1766,52.03,2004-05-26,1973-08-02,M,75001-100000,M,0.0,0.0,Bachelors ,Professional,True,3.0
1789,0.0,,,,,,,,,,,
1791,0.0,,,,,,,,,,,
1823,-1409.382,,,,,,,,,,,
1825,-116.74,,,,,,,,,,,
1857,-9695.6936,,,,,,,,,,,
1859,-14422.0138,,,,,,,,,,,
1889,-8741.37,,,,,,,,,,,
1891,-404.052,,,,,,,,,,,
1923,-1495.1689,,,,,,,,,,,
1925,-2667.486,,,,,,,,,,,
1957,-6818.448,,,,,,,,,,,
1959,-4385.9094,,,,,,,,,,,
1989,-23076.432,,,,,,,,,,,
1991,-22986.7488,,,,,,,,,,,
1998,0.0,,,,,,,,,,,
2000,0.0,,,,,,,,,,,
2023,0.0,,,,,,,,,,,
2025,0.0,,,,,,,,,,,
2032,0.0,,,,,,,,,,,
2034,0.0,,,,,,,,,,,
2057,0.0,,,,,,,,,,,
2059,0.0,,,,,,,,,,,
2064,0.0,,,,,,,,,,,
2066,0.0,,,,,,,,,,,
2068,0.0,,,,,,,,,,,
2091,0.0,,,,,,,,,,,
2093,0.0,,,,,,,,,,,
2098,0.0,,,,,,,,,,,
2100,0.0,,,,,,,,,,,
2123,0.0,,,,,,,,,,,
2125,0.0,,,,,,,,,,,
2132,0.0,,,,,,,,,,,
2134,0.0,,,,,,,,,,,
2157,0.0,,,,,,,,,,,
2159,0.0,,,,,,,,,,,
2166,0.0,,,,,,,,,,,
2168,0.0,,,,,,,,,,,
2191,0.0,,,,,,,,,,,
2193,0.0,,,,,,,,,,,
2198,0.0,,,,,,,,,,,
2200,0.0,,,,,,,,,,,
2223,0.0,,,,,,,,,,,
2225,0.0,,,,,,,,,,,
2232,0.0,,,,,,,,,,,
2234,0.0,,,,,,,,,,,
2257,0.0,,,,,,,,,,,
2259,0.0,,,,,,,,,,,
2266,0.0,,,,,,,,,,,
2268,0.0,,,,,,,,,,,
2291,0.0,,,,,,,,,,,
2293,0.0,,,,,,,,,,,
2298,0.0,,,,,,,,,,,
2300,0.0,,,,,,,,,,,
2302,0.0,,,,,,,,,,,
2325,0.0,,,,,,,,,,,
2327,0.0,,,,,,,,,,,
2332,0.0,,,,,,,,,,,
2334,0.0,,,,,,,,,,,
2357,0.0,,,,,,,,,,,
2359,0.0,,,,,,,,,,,
2366,0.0,,,,,,,,,,,
2368,0.0,,,,,,,,,,,
2391,36.59,2002-05-22,1973-10-21,S,greater than 100000,F,0.0,5.0,Partial College,Management,True,3.0
1519,0.0,,,,,,,,,,,
1551,0.0,,,,,,,,,,,
1553,0.0,,,,,,,,,,,
1585,0.0,,,,,,,,,,,
1587,0.0,,,,,,,,,,,
1617,0.0,,,,,,,,,,,
1619,0.0,,,,,,,,,,,
1621,0.0,,,,,,,,,,,
1651,0.0,,,,,,,,,,,
1653,0.0,,,,,,,,,,,
1685,0.0,,,,,,,,,,,
1687,0.0,,,,,,,,,,,
1702,2435.4018,2001-10-27,1943-07-15,M,25001-50000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
1704,-699.0964,2002-02-14,1955-09-13,M,greater than 100000,F,3.0,4.0,Partial College,Professional,True,3.0
1719,4679.05,2002-04-16,1956-02-17,S,50001-75000,M,2.0,0.0,High School,Skilled Manual,False,2.0
1721,-30.0,2003-10-12,1972-02-03,S,25001-50000,M,0.0,0.0,High School,Manual,True,1.0
1734,-69.99,2004-03-21,1945-07-17,M,75001-100000,M,5.0,0.0,Bachelors ,Management,True,2.0
1736,2196.9718,2003-06-04,1966-08-15,S,greater than 100000,F,0.0,0.0,Graduate Degree,Management,False,2.0
1738,64.29,2003-10-08,1960-05-05,M,50001-75000,M,5.0,4.0,Partial College,Skilled Manual,True,3.0
1751,1085.5,2004-04-20,1972-03-18,S,25001-50000,F,0.0,0.0,High School,Manual,True,1.0
1753,-9.51,2004-04-20,1964-08-25,M,50001-75000,M,3.0,3.0,Bachelors ,Professional,False,2.0
1768,-2071.4192,2002-09-04,1972-04-06,S,25001-50000,F,0.0,0.0,High School,Manual,True,1.0
1770,743.39,2001-11-24,1966-05-03,S,75001-100000,M,3.0,3.0,Bachelors ,Skilled Manual,False,1.0
1785,0.0,,,,,,,,,,,
1787,0.0,,,,,,,,,,,
1819,0.0,,,,,,,,,,,
1821,-7154.874,,,,,,,,,,,
1851,-4537.5348,,,,,,,,,,,
1853,0.0,,,,,,,,,,,
1855,-5089.566,,,,,,,,,,,
1885,-4734.372,,,,,,,,,,,
1887,-6289.632,,,,,,,,,,,
1919,0.0,,,,,,,,,,,
1921,0.0,,,,,,,,,,,
1953,-2591.976,,,,,,,,,,,
1955,-2178.6,,,,,,,,,,,
1985,-2172.9234,,,,,,,,,,,
1987,-6539.7795,,,,,,,,,,,
2002,0.0,,,,,,,,,,,
2004,0.0,,,,,,,,,,,
2019,0.0,,,,,,,,,,,
2021,0.0,,,,,,,,,,,
2036,0.0,,,,,,,,,,,
2038,0.0,,,,,,,,,,,
2053,0.0,,,,,,,,,,,
2055,0.0,,,,,,,,,,,
2070,0.0,,,,,,,,,,,
2072,0.0,,,,,,,,,,,
2085,0.0,,,,,,,,,,,
2087,0.0,,,,,,,,,,,
2089,0.0,,,,,,,,,,,
2102,0.0,,,,,,,,,,,
2104,0.0,,,,,,,,,,,
2119,0.0,,,,,,,,,,,
2121,0.0,,,,,,,,,,,
2136,0.0,,,,,,,,,,,
2138,0.0,,,,,,,,,,,
2153,0.0,,,,,,,,,,,
2155,0.0,,,,,,,,,,,
2170,0.0,,,,,,,,,,,
2172,0.0,,,,,,,,,,,
2187,0.0,,,,,,,,,,,
2189,0.0,,,,,,,,,,,
2202,0.0,,,,,,,,,,,
2204,0.0,,,,,,,,,,,
2206,0.0,,,,,,,,,,,
2219,0.0,,,,,,,,,,,
2221,0.0,,,,,,,,,,,
2236,0.0,,,,,,,,,,,
2238,0.0,,,,,,,,,,,
2253,0.0,,,,,,,,,,,
2255,0.0,,,,,,,,,,,
2270,0.0,,,,,,,,,,,
2272,0.0,,,,,,,,,,,
2287,0.0,,,,,,,,,,,
2289,0.0,,,,,,,,,,,
2304,0.0,,,,,,,,,,,
2306,0.0,,,,,,,,,,,
2319,0.0,,,,,,,,,,,
2321,0.0,,,,,,,,,,,
2323,0.0,,,,,,,,,,,
2336,0.0,,,,,,,,,,,
2338,0.0,,,,,,,,,,,
2353,0.0,,,,,,,,,,,
2355,0.0,,,,,,,,,,,
2370,0.0,,,,,,,,,,,
2372,0.0,,,,,,,,,,,
2387,-3399.99,2001-11-13,1941-06-06,S,25001-50000,F,1.0,0.0,Bachelors ,Clerical,True,0.0
1471,-6207.012,,,,,,,,,,,
1473,-2115.03,,,,,,,,,,,
1505,0.0,,,,,,,,,,,
1507,0.0,,,,,,,,,,,
1539,0.0,,,,,,,,,,,
1541,0.0,,,,,,,,,,,
1571,0.0,,,,,,,,,,,
1573,0.0,,,,,,,,,,,
1575,0.0,,,,,,,,,,,
1605,0.0,,,,,,,,,,,
1607,0.0,,,,,,,,,,,
1639,0.0,,,,,,,,,,,
1641,0.0,,,,,,,,,,,
1673,0.0,,,,,,,,,,,
1675,0.0,,,,,,,,,,,
1705,1651.0,2003-10-29,1968-10-07,S,50001-75000,F,2.0,2.0,Bachelors ,Skilled Manual,False,1.0
1707,37.7,2003-08-12,1963-02-23,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,False,1.0
1714,-41.01,2004-07-19,1976-04-26,S,25001-50000,F,0.0,0.0,Partial College,Clerical,True,1.0
1716,2274.98,2004-06-01,1955-12-04,M,greater than 100000,M,3.0,4.0,Partial College,Professional,True,3.0
1739,-8.02,2004-03-14,1960-12-24,S,25001-50000,F,0.0,0.0,Bachelors ,Professional,False,1.0
1741,6.37,2004-03-03,1973-03-16,M,75001-100000,F,0.0,5.0,High School,Management,False,2.0
1748,32.69,2004-06-20,1956-01-24,M,greater than 100000,M,3.0,3.0,Partial College,Professional,True,4.0
1750,1674.98,2003-06-07,1974-09-03,S,75001-100000,M,0.0,5.0,High School,Management,True,2.0
1773,2344.06,2003-12-29,1976-05-11,M,0-25000,F,4.0,4.0,High School,Manual,True,1.0
1775,-28.53,2004-05-16,1961-06-17,M,0-25000,M,1.0,0.0,Graduate Degree,Clerical,True,0.0
1780,2273.01,2003-06-21,1949-09-07,M,greater than 100000,M,0.0,5.0,High School,Management,False,4.0
1782,-1700.9875,2003-04-13,1956-11-07,S,0-25000,M,1.0,0.0,Bachelors ,Clerical,True,0.0
1784,2414.84,2002-03-24,1973-02-02,M,75001-100000,M,0.0,5.0,High School,Management,True,2.0
1805,-3715.1625,,,,,,,,,,,
1807,-2175.0,,,,,,,,,,,
1809,-1393.158,,,,,,,,,,,
1839,-14840.1521,,,,,,,,,,,
1841,-17934.1746,,,,,,,,,,,
1873,-14588.3689,,,,,,,,,,,
1875,-2592.8718,,,,,,,,,,,
1907,0.0,,,,,,,,,,,
1909,-2215.176,,,,,,,,,,,
1939,-3457.4089,,,,,,,,,,,
1941,0.0,,,,,,,,,,,
1973,0.0,,,,,,,,,,,
1975,-1954.167,,,,,,,,,,,
2007,0.0,,,,,,,,,,,
2009,0.0,,,,,,,,,,,
2014,0.0,,,,,,,,,,,
2016,0.0,,,,,,,,,,,
2018,0.0,,,,,,,,,,,
2039,0.0,,,,,,,,,,,
2041,0.0,,,,,,,,,,,
2043,0.0,,,,,,,,,,,
2048,0.0,,,,,,,,,,,
2050,0.0,,,,,,,,,,,
2073,0.0,,,,,,,,,,,
2075,0.0,,,,,,,,,,,
2082,0.0,,,,,,,,,,,
2084,0.0,,,,,,,,,,,
2107,0.0,,,,,,,,,,,
2109,0.0,,,,,,,,,,,
2116,0.0,,,,,,,,,,,
2118,0.0,,,,,,,,,,,
2141,0.0,,,,,,,,,,,
2143,0.0,,,,,,,,,,,
2148,0.0,,,,,,,,,,,
2150,0.0,,,,,,,,,,,
2173,0.0,,,,,,,,,,,
2175,0.0,,,,,,,,,,,
2182,0.0,,,,,,,,,,,
2184,0.0,,,,,,,,,,,
2207,0.0,,,,,,,,,,,
2209,0.0,,,,,,,,,,,
2216,0.0,,,,,,,,,,,
2218,0.0,,,,,,,,,,,
2241,0.0,,,,,,,,,,,
2243,0.0,,,,,,,,,,,
2248,0.0,,,,,,,,,,,
2250,0.0,,,,,,,,,,,
2252,0.0,,,,,,,,,,,
2273,0.0,,,,,,,,,,,
2275,0.0,,,,,,,,,,,
2277,0.0,,,,,,,,,,,
2282,0.0,,,,,,,,,,,
2284,0.0,,,,,,,,,,,
2307,0.0,,,,,,,,,,,
2375,0.0,,,,,,,,,,,
2377,0.0,,,,,,,,,,,
2382,5.0,2004-03-14,1951-02-03,S,50001-75000,M,2.0,1.0,Partial College,Professional,True,2.0
1435,-8548.8998,,,,,,,,,,,
1437,-21623.3869,,,,,,,,,,,
1467,-1366.2229,,,,,,,,,,,
1469,-1191.9542,,,,,,,,,,,
1501,0.0,,,,,,,,,,,
1503,0.0,,,,,,,,,,,
1535,0.0,,,,,,,,,,,
1537,0.0,,,,,,,,,,,
1567,0.0,,,,,,,,,,,
1569,0.0,,,,,,,,,,,
1601,0.0,,,,,,,,,,,
1603,0.0,,,,,,,,,,,
1635,0.0,,,,,,,,,,,
1637,0.0,,,,,,,,,,,
1669,0.0,,,,,,,,,,,
1671,0.0,,,,,,,,,,,
1701,4730.04,2002-04-07,1954-09-23,S,75001-100000,M,2.0,0.0,Partial College,Skilled Manual,False,2.0
1703,1647.0,2002-04-18,1968-05-15,M,50001-75000,M,2.0,2.0,Bachelors ,Professional,True,1.0
1718,-1.01,2004-04-23,1965-09-16,M,0-25000,F,4.0,3.0,Partial High School,Manual,True,2.0
1720,2342.0318,2002-08-10,1976-03-04,S,50001-75000,M,0.0,0.0,Bachelors ,Professional,False,3.0
1735,-1868.37,2002-07-17,1972-10-15,S,25001-50000,M,0.0,0.0,High School,Manual,False,1.0
1737,27.6,2003-10-02,1961-11-02,S,50001-75000,M,5.0,4.0,Partial College,Skilled Manual,True,3.0
1752,-30.0,2004-03-26,1951-04-12,M,greater than 100000,M,4.0,5.0,High School,Professional,False,3.0
1754,544.98,2003-10-04,1968-06-13,S,25001-50000,F,1.0,0.0,Bachelors ,Clerical,True,0.0
1769,-3578.27,2001-10-17,1954-05-03,M,25001-50000,F,1.0,0.0,High School,Clerical,True,1.0
1771,-30.0,2004-06-14,1957-06-06,S,greater than 100000,M,2.0,4.0,Partial College,Professional,True,3.0
1786,0.0,,,,,,,,,,,
1788,0.0,,,,,,,,,,,
1801,-3171.0076,,,,,,,,,,,
1803,-4480.674,,,,,,,,,,,
1835,-16476.9981,,,,,,,,,,,
1837,-2369.1016,,,,,,,,,,,
